Customer_ID ,Own,AutoPartner,InsurancePartner,Intermediary,IRR,Credit_Score,Approved_Date,NewCar,UsedCar,Refinance,Amount,Term,Offered_Rate,Refinance,Competitor,Prime,Accepted,Funded_Date,Offered_competitor,Offered_prime
3158,1,0,0,0,1,740,2017-09-13,0,0,1,20866,48,6.12,7.59,6.49,2.63,1,2017-10-24,-0.37,3.49
3159,0,0,1,0,4,649,2017-09-13,0,0,1,14863,60,11.95,7.2,6.49,2.63,1,2017-10-12,5.46,9.32
3160,1,0,0,0,1,818,2017-09-13,0,1,0,15345,48,6.15,,6.15,2.63,0,,0,3.52
3161,0,1,0,0,3,782,2017-09-13,0,0,1,27769,72,7.39,5.7,7.29,2.63,0,,0.1,4.76
3162,0,0,1,0,2,717,2017-09-13,1,0,0,27000,72,6.39,,6.39,2.63,0,,0,3.76
3163,0,0,0,1,1,795,2017-09-13,1,0,0,15336,36,3.99,,3.99,2.63,1,2017-09-19,0,1.36
3164,0,0,0,1,1,817,2017-09-13,0,0,1,10558,36,5.65,7.9,6.05,2.63,1,2017-09-22,-0.4,3.02
3165,0,1,0,0,1,786,2017-09-13,0,0,1,18402,60,6.49,9.5,6.49,2.63,0,,0,3.86
3166,0,0,1,0,1,789,2017-09-13,1,0,0,16000,36,3.99,,3.99,2.63,0,,0,1.36
3167,0,0,0,1,1,822,2017-09-13,1,0,0,39000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3168,0,0,0,1,2,709,2017-09-13,1,0,0,38000,72,7.69,,6.39,2.63,0,,1.3,5.06
3169,1,0,0,0,1,752,2017-09-13,0,1,0,11960,60,6.05,,6.15,2.63,1,2017-09-20,-0.1,3.42
3170,1,0,0,0,1,739,2017-09-13,0,0,1,14380,60,6.49,8.7,6.49,2.63,1,2017-09-19,0,3.86
3171,0,0,0,1,4,646,2017-09-13,1,0,0,13000,60,11.85,,5.59,2.63,0,,6.26,9.22
3172,0,0,1,0,1,823,2017-09-13,1,0,0,25000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3173,1,0,0,0,4,656,2017-09-13,0,1,0,7920,72,12.25,,6.89,2.63,0,,5.36,9.62
3174,0,0,1,0,4,645,2017-09-13,1,0,0,23000,72,12.15,,6.39,2.63,0,,5.76,9.52
3175,0,0,1,0,1,773,2017-09-13,0,0,1,15685,60,6.43,7.9,6.49,2.63,1,2017-09-29,-0.06,3.8
3176,0,0,0,1,1,683,2017-09-13,0,0,1,17175,72,6.39,15.99,7.29,2.63,1,2017-10-19,-0.9,3.76
3177,0,0,0,1,1,761,2017-09-13,1,0,0,22229,60,5.49,,5.59,2.63,0,,-0.1,2.86
3178,0,0,0,1,1,779,2017-09-13,0,0,1,37709,60,6.42,7.89,6.49,2.63,0,,-0.07,3.79
3179,0,0,1,0,2,736,2017-09-13,1,0,0,16394,60,5.49,,5.59,2.63,0,,-0.1,2.86
3180,1,0,0,0,2,706,2017-09-13,0,1,0,24750,60,7.44,,6.15,2.63,0,,1.29,4.81
3181,0,0,0,1,4,660,2017-09-13,1,0,0,17000,72,12.15,,6.39,2.63,0,,5.76,9.52
3182,0,0,1,0,3,695,2017-09-13,1,0,0,45000,60,9.55,,5.59,2.63,0,,3.96,6.92
3183,1,0,0,0,3,689,2017-09-13,0,0,1,9843,60,9.52,10.99,6.49,2.63,0,,3.03,6.89
3184,0,0,0,1,1,760,2017-09-13,1,0,0,35000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3185,0,0,0,1,4,665,2017-09-13,1,0,0,19000,60,11.85,,5.59,2.63,0,,6.26,9.22
3186,1,0,0,0,1,661,2017-09-13,0,0,1,12870,60,6.49,8,6.49,2.63,1,2017-09-27,0,3.86
3187,0,0,1,0,4,658,2017-09-13,1,0,0,21000,72,9.75,,6.39,2.63,0,,3.36,7.12
3188,1,0,0,0,1,811,2017-09-13,1,0,0,28000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3189,1,0,0,0,2,718,2017-09-13,0,0,1,17523,36,7.19,7.5,6.05,2.63,0,,1.14,4.56
3190,0,0,1,0,2,721,2017-09-13,1,0,0,50000,36,7.24,,3.99,2.63,0,,3.25,4.61
3191,1,0,0,0,1,740,2017-09-13,1,0,0,17000,36,3.99,,3.99,2.63,1,2017-09-21,0,1.36
3192,0,0,0,1,2,701,2017-09-13,0,0,1,30639,60,8.09,7,6.49,2.63,0,,1.6,5.46
3193,1,0,0,0,1,780,2017-09-13,1,0,0,33000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3194,0,0,0,1,3,686,2017-09-13,0,0,1,23760,60,7.39,8.4,6.49,2.63,1,2017-10-23,0.9,4.76
3195,0,0,1,0,1,817,2017-09-13,1,0,0,25500,60,5.19,,5.59,2.63,0,,-0.4,2.56
3196,1,0,0,0,4,661,2017-09-13,1,0,0,36000,60,11.85,,5.59,2.63,0,,6.26,9.22
3197,1,0,0,0,1,765,2017-09-13,0,1,0,29700,60,6.05,,6.15,2.63,0,,-0.1,3.42
3198,1,0,0,0,4,658,2017-09-13,0,0,1,17810,60,11.95,6,6.49,2.63,0,,5.46,9.32
3199,0,0,1,0,1,666,2017-09-13,1,0,0,25412,60,5.49,,5.59,2.63,1,2017-09-29,-0.1,2.86
3200,0,1,0,0,1,796,2017-09-13,0,0,1,19206,48,6.49,8.56,6.49,2.63,0,,0,3.86
3201,1,0,0,0,2,709,2017-09-13,0,0,1,6598,36,7.89,15,6.05,2.63,1,2017-10-11,1.84,5.26
3202,0,0,1,0,2,700,2017-09-13,0,1,0,18810,60,7.44,,6.15,2.63,1,2017-09-21,1.29,4.81
3203,0,0,1,0,4,661,2017-09-13,1,0,0,15000,60,11.85,,5.59,2.63,0,,6.26,9.22
3204,0,1,0,0,2,695,2017-09-13,0,0,1,26306,72,8.49,13.29,7.29,2.63,0,,1.2,5.86
3205,1,0,0,0,4,660,2017-09-13,0,0,1,18810,60,11.53,13,6.49,2.63,0,,5.04,8.9
3206,1,0,0,0,3,688,2017-09-13,0,0,1,6898,48,10.85,17,6.49,2.63,1,2017-10-06,4.36,8.22
3207,1,0,0,0,4,638,2017-09-13,0,1,0,16735,72,12.25,,6.89,2.63,1,2017-10-05,5.36,9.62
3208,0,0,1,0,2,720,2017-09-13,1,0,0,34000,72,7.79,,6.39,2.63,0,,1.4,5.16
3209,1,0,0,0,1,736,2017-09-13,0,0,1,14137,48,6.49,10,6.49,2.63,1,2017-09-22,0,3.86
3210,0,0,0,1,1,728,2017-09-13,0,0,1,13734,48,6.39,8.99,6.49,2.63,1,2017-10-06,-0.1,3.76
3211,1,0,0,0,1,714,2017-09-13,1,0,0,21500,72,6.39,,6.39,2.63,0,,0,3.76
3212,0,0,1,0,1,765,2017-09-13,0,0,1,5438,36,6.05,9,6.05,2.63,1,2017-09-21,0,3.42
3213,0,0,0,1,2,728,2017-09-13,0,1,0,5940,36,7.39,,5.65,2.63,1,2017-09-19,1.74,4.76
3214,1,0,0,0,4,652,2017-09-13,0,0,1,12934,60,9.53,11,6.49,2.63,1,2017-09-22,3.04,6.9
3215,0,0,1,0,2,717,2017-09-13,1,0,0,10000,72,7.79,,6.39,2.63,0,,1.4,5.16
3216,1,0,0,0,1,814,2017-09-13,1,0,0,5000,36,3.99,,3.99,2.63,1,2017-09-21,0,1.36
3217,1,0,0,0,2,723,2017-09-13,1,0,0,34000,72,7.79,,6.39,2.63,0,,1.4,5.16
3218,1,0,0,0,4,605,2017-09-13,1,0,0,48000,60,11.85,,5.59,2.63,0,,6.26,9.22
3219,0,0,0,1,2,692,2017-09-13,1,0,0,22999,60,7.39,,5.59,2.63,0,,1.8,4.76
3220,0,1,0,0,2,726,2017-09-13,0,0,1,20681,60,7.93,9.4,6.49,2.63,0,,1.44,5.3
3221,0,0,1,0,1,740,2017-09-13,0,1,0,44550,60,6.05,,6.15,2.63,0,,-0.1,3.42
3222,0,0,1,0,2,690,2017-09-13,1,0,0,45000,60,7.39,,5.59,2.63,0,,1.8,4.76
3223,0,0,0,1,2,725,2017-09-13,1,0,0,34999,72,7.79,,6.39,2.63,0,,1.4,5.16
3224,0,0,0,1,1,677,2017-09-13,0,1,0,23265,60,6.05,,6.15,2.63,0,,-0.1,3.42
3225,1,0,0,0,1,832,2017-09-13,1,0,0,35000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3226,1,0,0,0,4,654,2017-09-13,0,1,0,14850,48,11.95,,6.15,2.63,0,,5.8,9.32
3227,0,0,1,0,1,760,2017-09-13,1,0,0,51800,60,5.49,,5.59,2.63,0,,-0.1,2.86
3228,0,0,1,0,3,681,2017-09-13,1,0,0,33000,60,7.39,,5.59,2.63,0,,1.8,4.76
3229,1,0,0,0,4,656,2017-09-13,0,1,0,10628,36,11.95,,5.65,2.63,0,,6.3,9.32
3230,0,0,0,1,2,704,2017-09-13,1,0,0,32000,60,7.39,,5.59,2.63,0,,1.8,4.76
3231,0,0,1,0,3,687,2017-09-13,1,0,0,35000,60,9.55,,5.59,2.63,0,,3.96,6.92
3232,0,0,1,0,1,771,2017-09-13,1,0,0,36594,48,5.59,,5.59,2.63,1,2017-09-21,0,2.96
3233,1,0,0,0,3,686,2017-09-13,1,0,0,21999,60,9.55,,5.59,2.63,0,,3.96,6.92
3234,1,0,0,0,4,645,2017-09-13,0,1,0,30690,72,12.25,,6.89,2.63,0,,5.36,9.62
3235,1,0,0,0,1,797,2017-09-13,0,1,0,14086,60,6.05,,6.15,2.63,1,2017-09-22,-0.1,3.42
3236,0,1,0,0,3,774,2017-09-13,0,0,1,18464,60,6.49,7.99,6.49,2.63,1,2017-09-20,0,3.86
3237,1,0,0,0,1,819,2017-09-13,0,1,0,29700,48,6.15,,6.15,2.63,0,,0,3.52
3238,0,0,1,0,2,709,2017-09-13,1,0,0,35000,72,7.79,,6.39,2.63,0,,1.4,5.16
3239,0,0,1,0,1,777,2017-09-13,1,0,0,40000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3240,0,0,0,1,2,702,2017-09-13,0,0,1,19703,60,7.93,9.4,6.49,2.63,1,2017-09-27,1.44,5.3
3241,1,0,0,0,4,638,2017-09-13,1,0,0,25000,60,11.85,,5.59,2.63,0,,6.26,9.22
3242,1,0,0,0,4,720,2017-09-13,0,1,0,19756,60,9.45,,6.15,2.63,1,2017-09-27,3.3,6.82
3243,1,0,0,0,2,711,2017-09-13,0,1,0,19800,48,7.44,,6.15,2.63,1,2017-10-05,1.29,4.81
3244,0,1,0,0,2,726,2017-09-13,0,0,1,21780,36,7.19,8,6.05,2.63,0,,1.14,4.56
3245,0,0,1,0,2,717,2017-09-13,0,1,0,4950,48,7.44,,6.15,2.63,0,,1.29,4.81
3246,0,0,1,0,3,687,2017-09-13,0,0,1,11472,48,7.39,7.5,6.49,2.63,0,,0.9,4.76
3247,0,0,0,1,1,790,2017-09-13,0,0,1,10578,36,5.75,6.39,6.05,2.63,1,2017-10-02,-0.3,3.12
3248,0,0,1,0,4,655,2017-09-13,0,0,1,30888,72,10.53,12,7.29,2.63,1,2017-09-22,3.24,7.9
3249,0,0,1,0,2,720,2017-09-13,0,0,1,15620,72,8.38,9.85,7.29,2.63,0,,1.09,5.75
3250,0,0,0,1,2,720,2017-09-13,1,0,0,28000,60,7.39,,5.59,2.63,0,,1.8,4.76
3251,0,0,1,0,2,702,2017-09-13,1,0,0,17179,60,5.49,,5.59,2.63,1,2017-09-29,-0.1,2.86
3252,1,0,0,0,3,690,2017-09-13,0,1,0,25372,60,9.65,,6.15,2.63,0,,3.5,7.02
3253,1,0,0,0,1,787,2017-09-13,0,0,1,10060,48,6.49,9.11,6.49,2.63,1,2017-10-03,0,3.86
3254,1,0,0,0,1,696,2017-09-13,1,0,0,30000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3255,0,0,0,1,1,818,2017-09-13,1,0,0,32000,60,5.19,,5.59,2.63,0,,-0.4,2.56
3256,0,0,0,1,1,681,2017-09-13,0,0,1,26582,36,6.49,9,6.05,2.63,0,,0.44,3.86
3257,1,0,0,0,2,717,2017-09-13,1,0,0,35000,72,7.79,,6.39,2.63,0,,1.4,5.16
3258,1,0,0,0,3,779,2017-09-13,0,1,0,14850,48,5.69,,6.15,2.63,1,2017-09-21,-0.46,3.06
3259,1,0,0,0,1,793,2017-09-13,0,1,0,29700,36,5.65,,5.65,2.63,1,2017-09-27,0,3.02
3260,0,0,1,0,2,721,2017-09-13,0,0,1,12969,72,7.19,8.49,7.29,2.63,0,,-0.1,4.56
3261,0,1,0,0,3,692,2017-09-13,0,0,1,14512,60,10.85,16.71,6.49,2.63,0,,4.36,8.22
3262,0,0,0,1,3,670,2017-09-13,0,0,1,9207,48,10.85,13,6.49,2.63,0,,4.36,8.22
3263,0,1,0,0,3,817,2017-09-13,0,0,1,19800,48,6.49,7.9,6.49,2.63,0,,0,3.86
3264,1,0,0,0,3,685,2017-09-13,0,1,0,24750,60,9.65,,6.15,2.63,1,2017-09-19,3.5,7.02
3265,0,0,1,0,3,681,2017-09-14,0,1,0,13860,48,9.65,,6.15,2.64,1,2017-11-06,3.5,7.01
3266,1,0,0,0,1,754,2017-09-13,1,0,0,33955,60,5.49,,5.59,2.63,1,2017-09-22,-0.1,2.86
3267,0,0,0,1,2,685,2017-09-13,0,1,0,9614,60,7.44,,6.15,2.63,1,2017-09-19,1.29,4.81
3268,0,1,0,0,3,780,2017-09-13,0,0,1,13860,60,6.49,8.25,6.49,2.63,0,,0,3.86
3269,1,0,0,0,3,823,2017-09-13,1,0,0,18000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3270,0,0,1,0,2,708,2017-09-13,1,0,0,57000,60,7.39,,5.59,2.63,0,,1.8,4.76
3271,0,0,1,0,4,652,2017-09-13,1,0,0,36000,72,12.15,,6.39,2.63,0,,5.76,9.52
3272,0,1,0,0,1,770,2017-09-13,0,0,1,26471,60,6.49,9.25,6.49,2.63,0,,0,3.86
3273,0,0,0,1,1,795,2017-09-13,1,0,0,32000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3274,0,0,0,1,1,822,2017-09-13,1,0,0,36317,72,6.39,,6.39,2.63,0,,0,3.76
3275,1,0,0,0,1,751,2017-09-13,1,0,0,12841,48,5.59,,5.59,2.63,1,2017-09-21,0,2.96
3276,0,0,1,0,4,664,2017-09-13,1,0,0,10000,60,11.85,,5.59,2.63,0,,6.26,9.22
3277,0,0,1,0,1,794,2017-09-13,1,0,0,45000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3278,1,0,0,0,2,716,2017-09-13,0,1,0,17324,60,7.44,,6.15,2.63,1,2017-09-20,1.29,4.81
3279,0,0,0,1,1,793,2017-09-13,0,1,0,33660,48,6.15,,6.15,2.63,0,,0,3.52
3280,0,0,1,0,4,654,2017-09-13,1,0,0,30000,60,11.75,,5.59,2.63,0,,6.16,9.12
3281,0,0,1,0,1,612,2017-09-13,0,0,1,22275,72,5.75,7,7.29,2.63,1,2017-10-10,-1.54,3.12
3282,1,0,0,0,1,814,2017-09-13,1,0,0,35000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3283,1,0,0,0,1,753,2017-09-13,0,1,0,19800,48,6.15,,6.15,2.63,0,,0,3.52
3284,0,0,0,1,4,660,2017-09-13,1,0,0,24000,60,11.85,,5.59,2.63,0,,6.26,9.22
3285,0,1,0,0,3,689,2017-09-13,0,0,1,18039,60,10.85,13,6.49,2.63,0,,4.36,8.22
3286,0,0,0,1,1,732,2017-09-14,1,0,0,17930,60,5.59,,5.59,2.64,0,,0,2.95
3287,0,0,0,1,1,801,2017-09-13,0,1,0,33660,60,6.05,,6.15,2.63,0,,-0.1,3.42
3288,0,0,1,0,2,703,2017-09-13,0,0,1,14191,72,8.49,17.5,7.29,2.63,1,2017-09-28,1.2,5.86
3289,0,0,1,0,3,703,2017-09-13,0,1,0,39352,60,9.65,,6.15,2.63,0,,3.5,7.02
3290,0,0,0,1,1,779,2017-09-13,1,0,0,45000,72,6.39,,6.39,2.63,0,,0,3.76
3291,1,0,0,0,1,728,2017-09-13,0,1,0,39600,60,6.05,,6.15,2.63,0,,-0.1,3.42
3292,0,0,0,1,1,769,2017-09-13,0,0,1,15840,36,5.82,7.29,6.05,2.63,1,2017-09-27,-0.23,3.19
3293,0,1,0,0,3,742,2017-09-13,0,0,1,15147,72,7.39,8.9,7.29,2.63,0,,0.1,4.76
3294,0,0,1,0,1,753,2017-09-13,1,0,0,36000,72,6.39,,6.39,2.63,0,,0,3.76
3295,0,0,0,1,4,643,2017-09-13,1,0,0,12000,66,12.15,,6.39,2.63,0,,5.76,9.52
3296,0,1,0,0,1,770,2017-09-13,0,0,1,23987,60,6.02,7.49,6.49,2.63,0,,-0.47,3.39
3297,0,0,0,1,1,805,2017-09-13,1,0,0,12500,60,5.49,,5.59,2.63,0,,-0.1,2.86
3298,0,0,0,1,1,753,2017-09-13,0,1,0,33660,60,6.05,,6.15,2.63,0,,-0.1,3.42
3299,0,0,1,0,1,807,2017-09-13,1,0,0,45000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3300,0,0,0,1,1,770,2017-09-13,1,0,0,45000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3301,0,0,1,0,1,786,2017-09-14,1,0,0,34999,60,5.49,,5.59,2.64,0,,-0.1,2.85
3302,0,1,0,0,3,694,2017-09-13,0,0,1,19649,60,10.85,4.9,6.49,2.63,0,,4.36,8.22
3303,1,0,0,0,3,690,2017-09-13,0,0,1,15345,60,10.85,7,6.49,2.63,0,,4.36,8.22
3304,1,0,0,0,3,738,2017-09-13,1,0,0,26000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3305,0,0,1,0,2,727,2017-09-13,1,0,0,38386,60,7.39,,5.59,2.63,0,,1.8,4.76
3306,0,0,1,0,4,656,2017-09-14,0,0,1,40095,60,8.53,10,6.49,2.64,0,,2.04,5.89
3307,0,1,0,0,3,695,2017-09-13,0,0,1,20618,72,7.39,8.32,7.29,2.63,1,2017-10-05,0.1,4.76
3308,0,0,1,0,1,760,2017-09-13,1,0,0,38231,60,5.49,,5.59,2.63,0,,-0.1,2.86
3309,0,0,0,1,3,678,2017-09-13,1,0,0,27000,60,9.55,,5.59,2.63,0,,3.96,6.92
3310,1,0,0,0,4,652,2017-09-13,1,0,0,24000,36,11.75,,3.99,2.63,0,,7.76,9.12
3311,0,0,0,1,1,784,2017-09-13,1,0,0,41000,72,5.99,,6.39,2.63,0,,-0.4,3.36
3312,0,0,0,1,4,658,2017-09-14,0,0,1,18698,72,7.99,9,7.29,2.64,1,2017-10-04,0.7,5.35
3313,1,0,0,0,1,807,2017-09-13,1,0,0,25995,36,3.99,,3.99,2.63,1,2017-09-27,0,1.36
3314,0,0,0,1,2,714,2017-09-14,0,1,0,21285,60,7.44,,6.15,2.64,0,,1.29,4.8
3315,0,0,0,1,1,685,2017-09-13,0,0,1,15211,72,6.39,17.5,7.29,2.63,1,2017-09-27,-0.9,3.76
3316,0,0,0,1,1,736,2017-09-13,0,1,0,8283,48,6.15,,6.15,2.63,1,2017-10-04,0,3.52
3317,0,0,1,0,1,762,2017-09-13,0,1,0,24860,48,6.15,,6.15,2.63,0,,0,3.52
3318,1,0,0,0,3,685,2017-09-13,0,1,0,34650,72,10.25,,6.89,2.63,0,,3.36,7.62
3319,0,0,1,0,1,798,2017-09-13,1,0,0,22000,36,3.99,,3.99,2.63,0,,0,1.36
3320,0,1,0,0,3,752,2017-09-14,0,0,1,17820,60,10.85,7.34,6.49,2.64,0,,4.36,8.21
3321,0,0,1,0,1,824,2017-09-13,1,0,0,45000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3322,0,0,1,0,3,686,2017-09-14,1,0,0,17500,60,9.55,,5.59,2.64,0,,3.96,6.91
3323,0,0,1,0,1,798,2017-09-13,1,0,0,45000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3324,0,0,1,0,4,657,2017-09-13,0,0,1,39600,60,7.99,8.49,6.49,2.63,0,,1.5,5.36
3325,1,0,0,0,1,759,2017-09-13,1,0,0,34200,72,6.39,,6.39,2.63,0,,0,3.76
3326,0,0,1,0,1,814,2017-09-13,1,0,0,20000,36,3.99,,3.99,2.63,1,2017-09-21,0,1.36
3327,1,0,0,0,1,830,2017-09-13,0,1,0,8840,48,6.15,,6.15,2.63,1,2017-10-02,0,3.52
3328,1,0,0,0,3,730,2017-09-13,0,0,1,27225,60,7.39,10,6.49,2.63,0,,0.9,4.76
3329,0,0,1,0,1,802,2017-09-13,1,0,0,25000,36,3.59,,3.99,2.63,0,,-0.4,0.96
3330,1,0,0,0,1,743,2017-09-13,1,0,0,40000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3331,0,0,1,0,1,731,2017-09-13,0,0,1,17724,48,6.39,8,6.49,2.63,0,,-0.1,3.76
3332,1,0,0,0,3,680,2017-09-13,1,0,0,23049,72,9.75,,6.39,2.63,0,,3.36,7.12
3333,0,0,1,0,4,660,2017-09-13,0,1,0,19800,48,11.95,,6.15,2.63,0,,5.8,9.32
3334,1,0,0,0,1,773,2017-09-13,1,0,0,30000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3335,0,0,1,0,1,718,2017-09-13,0,0,1,11949,36,8.14,12.95,6.05,2.63,1,2017-09-21,2.09,5.51
3336,0,0,0,1,1,796,2017-09-13,1,0,0,35500,60,5.49,,5.59,2.63,0,,-0.1,2.86
3337,0,1,0,0,3,728,2017-09-14,0,0,1,37620,72,7.29,8,7.29,2.64,0,,0,4.65
3338,1,0,0,0,4,647,2017-09-13,0,1,0,4950,36,11.95,,5.65,2.63,0,,6.3,9.32
3339,1,0,0,0,1,784,2017-09-13,0,1,0,21780,48,6.15,,6.15,2.63,0,,0,3.52
3340,0,0,0,1,1,729,2017-09-13,0,0,1,14850,48,6.49,8.99,6.49,2.63,0,,0,3.86
3341,0,1,0,0,3,689,2017-09-13,0,0,1,25245,60,8.53,10,6.49,2.63,0,,2.04,5.9
3342,0,1,0,0,1,787,2017-09-13,0,0,1,25740,60,5.75,5.9,6.49,2.63,0,,-0.74,3.12
3343,0,0,1,0,3,686,2017-09-13,1,0,0,27000,60,9.55,,5.59,2.63,0,,3.96,6.92
3344,1,0,0,0,4,647,2017-09-13,0,1,0,39600,60,11.95,,6.15,2.63,0,,5.8,9.32
3345,0,0,1,0,4,632,2017-09-13,0,1,0,27225,72,12.25,,6.89,2.63,0,,5.36,9.62
3346,1,0,0,0,1,745,2017-09-13,1,0,0,42000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3347,0,0,1,0,3,672,2017-09-14,0,1,0,18315,60,9.65,,6.15,2.64,0,,3.5,7.01
3348,0,0,0,1,1,769,2017-09-13,1,0,0,34000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3349,1,0,0,0,1,770,2017-09-13,0,1,0,35145,60,6.05,,6.15,2.63,0,,-0.1,3.42
3350,1,0,0,0,1,782,2017-09-13,0,1,0,11385,66,6.89,,6.89,2.63,1,2017-10-10,0,4.26
3351,0,0,1,0,3,690,2017-09-14,1,0,0,25000,60,9.55,,5.59,2.64,0,,3.96,6.91
3352,0,0,1,0,1,779,2017-09-14,1,0,0,20000,36,3.99,,3.99,2.64,0,,0,1.35
3353,1,0,0,0,2,715,2017-09-14,0,1,0,29700,66,8.09,,6.89,2.64,0,,1.2,5.45
3354,0,0,0,1,2,708,2017-09-14,1,0,0,24219,60,7.39,,5.59,2.64,0,,1.8,4.75
3355,0,0,0,1,3,672,2017-09-14,1,0,0,25000,60,9.55,,5.59,2.64,0,,3.96,6.91
3356,0,0,1,0,1,831,2017-09-13,1,0,0,45000,60,5.49,,5.59,2.63,0,,-0.1,2.86
3357,0,0,1,0,4,665,2017-09-14,0,0,1,18964,48,7.99,8.6,6.49,2.64,0,,1.5,5.35
3358,0,0,0,1,4,668,2017-09-14,1,0,0,10000,60,11.85,,5.59,2.64,0,,6.26,9.21
3359,0,0,1,0,3,676,2017-09-14,1,0,0,20000,60,9.55,,5.59,2.64,0,,3.96,6.91
3360,0,0,0,1,1,811,2017-09-14,1,0,0,45000,60,5.49,,5.59,2.64,0,,-0.1,2.85
3361,0,0,1,0,1,740,2017-09-14,0,0,1,23537,72,6.39,9.25,7.29,2.64,0,,-0.9,3.75
3362,0,1,0,0,3,691,2017-09-14,0,0,1,14414,60,10.85,6,6.49,2.64,0,,4.36,8.21
3363,0,0,0,1,3,680,2017-09-14,1,0,0,15000,60,9.55,,5.59,2.64,0,,3.96,6.91
3364,0,0,0,1,2,695,2017-09-14,1,0,0,34999,60,7.39,,5.59,2.64,0,,1.8,4.75
3365,1,0,0,0,3,678,2017-09-14,0,1,0,14262,60,9.65,,6.15,2.64,1,2017-10-09,3.5,7.01
3366,1,0,0,0,1,782,2017-09-14,1,0,0,10760,36,3.99,,3.99,2.64,1,2017-09-21,0,1.35
3367,1,0,0,0,3,680,2017-09-14,1,0,0,24500,66,9.75,,6.39,2.64,0,,3.36,7.11
3368,0,0,1,0,2,722,2017-09-14,0,0,1,7858,36,7.53,9,6.05,2.64,0,,1.48,4.89
3369,1,0,0,0,4,644,2017-09-14,0,1,0,20790,48,11.95,,6.15,2.64,0,,5.8,9.31
3370,0,1,0,0,2,706,2017-09-14,0,0,1,28241,72,7.19,8.13,7.29,2.64,0,,-0.1,4.55
3371,0,0,1,0,1,792,2017-09-14,1,0,0,19000,36,3.99,,3.99,2.64,1,2017-09-27,0,1.35
3372,0,0,1,0,1,769,2017-09-14,0,1,0,19799,60,6.05,,6.15,2.64,0,,-0.1,3.41
3373,0,0,1,0,1,744,2017-09-14,0,1,0,12667,36,5.65,,5.65,2.64,1,2017-09-21,0,3.01
3374,0,0,1,0,2,705,2017-09-14,1,0,0,38295,72,6.39,,6.39,2.64,1,2017-09-21,0,3.75
3375,0,0,0,1,4,660,2017-09-14,1,0,0,29000,72,9.75,,6.39,2.64,0,,3.36,7.11
3376,1,0,0,0,2,711,2017-09-14,1,0,0,40000,48,7.39,,5.59,2.64,0,,1.8,4.75
3377,0,1,0,0,3,681,2017-09-14,0,0,1,24498,72,7.39,7.75,7.29,2.64,0,,0.1,4.75
3378,1,0,0,0,1,767,2017-09-14,1,0,0,22400,60,5.49,,5.59,2.64,0,,-0.1,2.85
3379,1,0,0,0,3,679,2017-09-14,1,0,0,40214,72,9.75,,6.39,2.64,0,,3.36,7.11
3380,0,0,1,0,3,669,2017-09-14,0,0,1,22770,72,9.53,11,7.29,2.64,0,,2.24,6.89
3381,0,0,1,0,2,723,2017-09-14,1,0,0,25724,60,7.39,,5.59,2.64,0,,1.8,4.75
3382,1,0,0,0,3,666,2017-09-14,1,0,0,28999,66,9.75,,6.39,2.64,0,,3.36,7.11
3383,0,0,1,0,3,686,2017-09-14,1,0,0,17500,60,9.55,,5.59,2.64,0,,3.96,6.91
3384,0,0,1,0,1,793,2017-09-14,1,0,0,27217,36,3.99,,3.99,2.64,1,2017-09-20,0,1.35
3385,1,0,0,0,1,683,2017-09-14,0,1,0,5343,36,5.65,,5.65,2.64,1,2017-09-21,0,3.01
3386,0,0,0,1,4,666,2017-09-14,0,1,0,7920,72,12,,6.89,2.64,0,,5.11,9.36
3387,1,0,0,0,4,649,2017-09-14,1,0,0,19500,60,11.85,,5.59,2.64,0,,6.26,9.21
3388,0,0,1,0,2,702,2017-09-14,0,1,0,11879,60,7.44,,6.15,2.64,0,,1.29,4.8
3389,1,0,0,0,1,795,2017-09-14,1,0,0,26291,60,5.49,,5.59,2.64,1,2017-09-20,-0.1,2.85
3390,0,0,1,0,1,797,2017-09-14,0,1,0,9356,60,5.75,,6.15,2.64,1,2017-09-26,-0.4,3.11
3391,0,1,0,0,1,753,2017-09-14,0,0,1,12314,60,5.75,6.9,6.49,2.64,0,,-0.74,3.11
